"month_opened","month_closed","resolution_time"
2021-02-22,2021-03-03,9
2021-02-23,2021-02-25,2
2021-02-23,2021-03-01,6
2021-02-23,2021-02-25,2
2021-02-24,2021-02-26,2
2021-02-24,2021-03-02,6
2021-02-24,2021-03-02,6
2021-02-24,2021-03-04,8
2021-02-24,2021-03-19,23
2021-02-24,2021-03-15,19
2021-02-24,2021-03-03,7
2021-02-25,2021-03-01,4
2021-02-25,2021-03-04,7
2021-02-25,2021-03-04,7
2021-02-26,2021-03-05,7
2021-02-26,2021-03-03,5
2021-02-26,2021-03-05,7
2021-02-26,2021-03-08,10
2021-03-02,2021-03-04,2
2021-03-02,2021-03-12,10
2021-03-02,2021-03-15,13
2021-03-02,2021-03-15,13
2021-03-02,2021-03-10,8
2021-03-02,2021-03-18,16
2021-03-03,2021-03-09,6
2021-03-04,2021-03-12,8
2021-03-04,2021-04-23,50
2021-03-04,2021-03-12,8
2021-03-04,2021-03-12,8
2021-03-04,2021-03-13,9
2021-03-04,2021-03-24,20
2021-03-04,2021-03-18,14
2021-03-05,2021-03-11,6
2021-03-05,2021-03-12,7
2021-03-08,2021-03-08,0
2021-03-08,2021-03-12,4
2021-03-08,2021-03-12,4
2021-03-09,2021-03-19,10
2021-03-09,2021-03-17,8
2021-03-10,2021-03-12,2
2021-03-10,2021-03-16,6
2021-03-10,2021-03-29,19
2021-03-11,2021-03-12,1
2021-03-11,2021-03-18,7
2021-03-11,2021-03-15,4
2021-03-11,2021-04-09,29
2021-03-11,2021-03-12,1
2021-03-12,2021-03-12,0
2021-03-15,2021-03-17,2
2021-03-16,2021-03-23,7
2021-03-16,2021-03-22,6
2021-03-16,2021-04-05,20
2021-03-16,2021-03-25,9
2021-03-17,2021-03-26,9
2021-03-17,2021-04-20,34
2021-03-17,2021-03-31,14
2021-03-17,2021-04-15,29
2021-03-18,2021-03-29,11
2021-03-19,2021-03-26,7
2021-03-19,2021-04-23,35
2021-03-20,2021-05-14,55
2021-03-22,2021-03-22,0
2021-03-22,2021-03-29,7
2021-03-23,2021-03-25,2
2021-03-23,2021-04-13,21
2021-03-23,2021-03-25,2
2021-03-23,2021-04-08,16
2021-03-24,2021-05-19,56
2021-03-24,2021-03-24,0
2021-03-25,2021-04-02,8
2021-03-25,2021-03-29,4
2021-03-25,2021-04-06,12
2021-03-25,2021-04-08,14
2021-03-26,2021-04-08,13
2021-03-26,2021-03-26,0
2021-03-26,2021-04-07,12
2021-03-26,2021-04-07,12
2021-03-26,2021-05-10,45
2021-03-30,2021-03-30,0
2021-03-30,2021-04-08,9
2021-03-30,2021-03-30,0
2021-03-30,2021-04-08,9
2021-03-30,2021-03-31,1
2021-03-30,2021-03-31,1
2021-03-31,2021-03-31,0
2021-03-31,2021-04-01,1
2021-03-31,2021-03-31,0
2021-03-31,2021-04-26,26
2021-03-31,2021-05-03,33
2021-03-31,2021-04-07,7
2021-03-31,2021-05-04,34
2021-03-31,2021-03-31,0
2021-04-01,2021-04-02,1
2021-04-01,2021-04-06,5
2021-04-01,2021-04-02,1
2021-04-01,2021-04-12,11
2021-04-01,2021-04-13,12
2021-04-01,2021-04-13,12
2021-04-05,2021-04-19,14
2021-04-06,2021-04-15,9
2021-04-06,2021-04-07,1
2021-04-06,2021-04-30,24
2021-04-07,2021-04-08,1
2021-04-07,2021-04-07,0
2021-04-07,2021-04-13,6
2021-04-08,2021-04-22,14
2021-04-08,2021-04-21,13
2021-04-08,2021-04-14,6
2021-04-09,2021-04-28,19
2021-04-09,2021-04-15,6
2021-04-12,2021-04-22,10
2021-04-13,2021-04-27,14
2021-04-13,2021-04-19,6
2021-04-13,2021-04-19,6
2021-04-13,2021-04-16,3
2021-04-13,2021-04-15,2
2021-04-14,2021-04-19,5
2021-04-14,2021-04-16,2
2021-04-14,2021-06-01,48
2021-04-14,2021-04-30,16
2021-04-14,2021-04-15,1
2021-04-15,2021-04-15,0
2021-04-15,2021-04-19,4
2021-04-15,2021-05-19,34
2021-04-15,2021-04-27,12
2021-04-15,2021-04-16,1
2021-04-16,2021-04-19,3
2021-04-16,2021-04-19,3
2021-04-16,2021-04-23,7
2021-04-16,2021-04-23,7
2021-04-19,2021-04-21,2
2021-04-19,2021-04-22,3
2021-04-19,2021-04-19,0
2021-04-20,2021-04-30,10
2021-04-20,2021-04-22,2
2021-04-20,2021-05-19,29
2021-04-20,2021-04-28,8
2021-04-21,2021-05-24,33
2021-04-21,2021-05-19,28
2021-04-22,2021-04-27,5
2021-04-23,2021-04-26,3
2021-04-23,2021-05-06,13
2021-04-23,2021-05-19,26
2021-04-26,2021-05-13,17
2021-04-26,2021-04-26,0
2021-04-26,2021-04-29,3
2021-04-26,2021-05-03,7
2021-04-28,2021-04-29,1
2021-04-28,2021-04-30,2
2021-04-28,2021-04-30,2
2021-04-29,2021-04-29,0
2021-04-29,2021-05-06,7
2021-04-29,2021-04-30,1
2021-04-30,2021-05-18,18
2021-04-30,2021-05-10,10
2021-05-01,2021-05-13,12
2021-05-03,2025-01-10,1348
2021-05-03,2021-05-04,1
2021-05-04,2021-05-14,10
2021-05-04,2021-05-11,7
2021-05-05,2021-05-19,14
2021-05-05,2021-05-24,19
2021-05-05,2021-05-12,7
2021-05-05,2021-05-13,8
2021-05-06,2021-06-04,29
2021-05-06,2021-05-06,0
2021-05-06,2021-05-13,7
2021-05-07,2021-05-13,6
2021-05-07,2021-06-09,33
2021-05-07,2021-05-13,6
2021-05-07,2021-05-14,7
2021-05-07,2021-05-27,20
2021-05-08,2021-05-10,2
2021-05-08,2021-05-08,0
2021-05-10,2021-05-14,4
2021-05-10,2021-05-14,4
2021-05-10,2021-05-11,1
2021-05-11,2021-05-19,8
2021-05-11,2021-05-17,6
2021-05-11,2021-05-14,3
2021-05-11,2021-05-20,9
2021-05-11,2021-05-13,2
2021-05-12,2021-05-21,9
2021-05-12,2021-05-14,2
2021-05-12,2021-05-13,1
2021-05-12,2021-05-12,0
2021-05-12,2021-05-21,9
2021-05-14,2021-05-24,10
2021-05-15,2021-05-21,6
2021-05-15,2021-06-17,33
2021-05-17,2021-05-28,11
2021-05-17,2021-05-27,10
2021-05-18,2021-06-09,22
2021-05-18,2021-05-27,9
2021-05-18,2021-05-25,7
2021-05-18,2021-06-07,20
2021-05-18,2021-05-20,2
2021-05-18,2021-05-20,2
2021-05-19,2021-06-04,16
2021-05-19,2021-06-01,13
2021-05-19,2021-05-31,12
2021-05-20,2021-05-25,5
2021-05-20,2021-06-10,21
2021-05-20,2021-05-24,4
2021-05-20,2021-06-07,18
2021-05-20,2021-06-01,12
2021-05-21,2021-05-26,5
2021-05-21,2021-06-08,18
2021-05-21,2021-06-04,14
2021-05-24,2021-05-31,7
2021-05-24,2021-05-27,3
2021-05-25,2021-05-25,0
2021-05-25,2021-06-01,7
2021-05-25,2021-05-28,3
2021-05-26,2021-05-28,2
2021-05-26,2021-05-31,5
2021-05-26,2021-05-28,2
2021-05-27,2021-07-16,50
2021-05-27,2021-05-31,4
2021-05-27,2021-06-09,13
2021-05-28,2021-06-03,6
2021-05-28,2021-06-07,10
2021-05-28,2021-06-11,14
2021-05-31,2021-05-31,0
2021-06-01,2021-06-01,0
2021-06-01,2021-06-01,0
2021-06-01,2021-06-02,1
2021-06-01,2021-06-11,10
2021-06-02,2021-06-10,8
2021-06-02,2021-06-04,2
2021-06-02,2021-06-17,15
2021-06-02,2021-06-07,5
2021-06-02,2021-06-07,5
2021-06-02,2021-07-07,35
2021-06-02,2021-06-02,0
2021-06-02,2021-06-04,2
2021-06-03,2021-06-16,13
2021-06-03,2021-06-16,13
2021-06-03,2021-06-04,1
2021-06-03,2021-06-04,1
2021-06-03,2021-06-04,1
2021-06-03,2021-06-24,21
2021-06-04,2021-06-09,5
2021-06-07,2021-06-08,1
2021-06-07,2021-06-07,0
2021-06-07,2021-06-28,21
2021-06-08,2021-06-09,1
2021-06-08,2021-06-10,2
2021-06-08,2021-06-11,3
2021-06-08,2021-06-17,9
2021-06-09,2021-06-14,5
2021-06-09,2021-06-17,8
2021-06-09,2021-06-19,10
2021-06-09,2021-06-15,6
2021-06-10,2021-06-18,8
2021-06-10,2021-06-22,12
2021-06-11,2021-06-16,5
2021-06-14,2021-07-06,22
2021-06-14,2021-06-18,4
2021-06-14,2021-07-01,17
2021-06-14,2021-06-18,4
2021-06-14,2021-06-29,15
2021-06-15,2021-06-17,2
2021-06-15,2021-06-21,6
2021-06-15,2021-06-17,2
2021-06-15,2021-06-17,2
2021-06-15,2021-06-17,2
2021-06-16,2021-06-24,8
2021-06-16,2021-06-24,8
2021-06-16,2021-06-17,1
2021-06-16,2021-06-23,7
2021-06-17,2021-07-30,43
2021-06-17,2021-07-07,20
2021-06-17,2021-06-24,7
2021-06-18,2021-06-21,3
2021-06-18,2021-06-21,3
2021-06-18,2021-06-22,4
2021-06-18,2021-06-23,5
2021-06-18,2021-06-22,4
2021-06-18,2021-06-22,4
2021-06-19,2021-06-25,6
2021-06-21,2021-07-06,15
2021-06-21,2021-06-22,1
2021-06-21,2021-06-22,1
2021-06-21,2021-07-09,18
2021-06-22,2021-06-23,1
2021-06-22,2021-06-22,0
2021-06-22,2021-06-22,0
2021-06-22,2021-06-24,2
2021-06-22,2021-06-23,1
2021-06-22,2021-06-22,0
2021-06-23,2021-07-06,13
2021-06-24,2021-06-24,0
2021-06-24,2021-06-25,1
2021-06-24,2021-06-25,1
2021-06-24,2021-06-25,1
2021-06-25,2021-07-19,24
2021-06-25,2021-07-01,6
2021-06-25,2021-06-30,5
2021-06-25,2021-06-28,3
2021-06-28,2021-07-07,9
2021-06-28,2021-07-13,15
2021-06-29,2021-06-30,1
2021-06-30,2021-07-04,4
2021-06-30,2021-07-19,19
2021-07-01,2021-07-14,13
2021-07-01,2021-07-13,12
2021-07-02,2021-07-08,6
2021-07-05,2021-07-06,1
2021-07-07,2021-07-08,1
2021-07-07,2021-07-16,9
2021-07-07,2021-07-08,1
2021-07-07,2021-07-08,1
2021-07-08,2021-07-13,5
2021-07-09,2021-07-15,6
2021-07-09,2021-07-13,4
2021-07-12,2021-07-14,2
2021-07-12,2021-07-22,10
2021-07-12,2021-07-16,4
2021-07-13,2021-07-30,17
2021-07-13,2021-07-14,1
2021-07-14,2021-07-14,0
2021-07-14,2021-07-16,2
2021-07-14,2021-07-14,0
2021-07-14,2021-07-21,7
2021-07-15,2021-07-20,5
2021-07-15,2021-07-16,1
2021-07-15,2021-08-05,21
2021-07-16,2021-07-23,7
2021-07-16,2021-07-21,5
2021-07-16,2021-07-20,4
2021-07-16,2021-07-21,5
2021-07-16,2021-07-26,10
2021-07-19,2021-07-20,1
2021-07-20,2021-07-30,10
2021-07-20,2021-07-23,3
2021-07-20,2021-07-22,2
2021-07-20,2021-07-30,10
2021-07-21,2021-07-24,3
2021-07-21,2021-08-13,23
2021-07-22,2021-07-22,0
2021-07-22,2021-07-23,1
2021-07-22,2021-08-05,14
2021-07-23,2021-07-23,0
2021-07-23,2021-07-23,0
2021-07-23,2021-08-20,28
2021-07-24,2021-08-09,16
2021-07-26,2021-07-28,2
2021-07-26,2021-07-29,3
2021-07-26,2021-08-06,11
2021-07-26,2021-07-27,1
2021-07-27,2021-07-28,1
2021-07-28,2021-08-20,23
2021-07-29,2021-08-26,28
2021-07-29,2021-08-18,20
2021-07-29,2021-08-10,12
2021-07-30,2021-08-11,12
2021-07-30,2021-08-04,5
2021-07-30,2021-08-05,6
2021-08-02,2021-08-06,4
2021-08-02,2021-08-19,17
2021-08-04,2021-08-17,13
2021-08-04,2021-08-12,8
2021-08-04,2021-08-20,16
2021-08-04,2021-08-04,0
2021-08-04,2021-09-24,51
2021-08-05,2021-08-19,14
2021-08-05,2021-08-25,20
2021-08-06,2021-08-12,6
2021-08-09,2021-09-10,32
2021-08-10,2021-08-11,1
2021-08-10,2021-08-19,9
2021-08-10,2021-08-11,1
2021-08-11,2021-08-16,5
2021-08-11,2021-08-20,9
2021-08-11,2021-08-16,5
2021-08-12,2021-08-19,7
2021-08-12,2021-08-25,13
2021-08-12,2021-08-25,13
2021-08-13,2021-08-13,0
2021-08-13,2021-09-24,42
2021-08-16,2021-08-19,3
2021-08-17,2021-08-20,3
2021-08-17,2021-08-27,10
2021-08-18,2021-08-23,5
2021-08-19,2021-08-20,1
2021-08-20,2021-09-06,17
2021-08-20,2021-08-23,3
2021-08-20,2021-08-23,3
2021-08-20,2021-08-22,2
2021-08-23,2021-08-25,2
2021-08-23,2021-08-26,3
2021-08-23,2021-10-22,60
2021-08-23,2021-08-30,7
2021-08-24,2021-08-26,2
2021-08-24,2021-08-30,6
2021-08-24,2021-09-08,15
2021-08-25,2021-09-01,7
2021-08-25,2021-08-30,5
2021-08-25,2021-08-27,2
2021-08-26,2021-08-30,4
2021-08-26,2021-09-01,6
2021-08-27,2021-09-15,19
2021-08-27,2021-09-01,5
2021-08-27,2021-09-01,5
2021-08-30,2021-08-31,1
2021-08-30,2021-09-14,15
2021-08-30,2021-09-10,11
2021-08-31,2021-09-01,1
2021-08-31,2021-09-01,1
2021-08-31,2021-09-01,1
2021-09-06,2021-09-08,2
2021-09-06,2021-09-08,2
2021-09-06,2021-09-15,9
2021-09-06,2021-09-10,4
2021-09-07,2021-09-08,1
2021-09-07,2021-09-17,10
2021-09-08,2021-09-15,7
2021-09-08,2021-09-18,10
2021-09-08,2021-09-10,2
2021-09-09,2021-09-09,0
2021-09-09,2021-09-13,4
2021-09-10,2021-09-15,5
2021-09-10,2021-10-26,46
2021-09-10,2021-09-21,11
2021-09-11,2021-09-22,11
2021-09-13,2021-09-15,2
2021-09-15,2021-09-20,5
2021-09-15,2021-09-24,9
2021-09-15,2021-09-21,6
2021-09-16,2021-09-17,1
2021-09-17,2021-09-17,0
2021-09-17,2021-09-20,3
2021-09-17,2021-09-17,0
2021-09-17,2021-09-29,12
2021-09-17,2021-09-21,4
2021-09-20,2021-09-24,4
2021-09-20,2021-10-01,11
2021-09-21,2021-09-21,0
2021-09-21,2021-09-27,6
2021-09-21,2021-09-24,3
2021-09-21,2021-09-29,8
2021-09-21,2021-09-24,3
2021-09-21,2021-09-22,1
2021-09-22,2021-10-01,9
2021-09-22,2021-09-23,1
2021-09-23,2021-10-08,15
2021-09-23,2021-09-28,5
2021-09-23,2021-10-05,12
2021-09-27,2021-10-01,4
2021-09-27,2021-09-29,2
2021-09-27,2021-10-01,4
2021-09-27,2021-10-08,11
2021-09-28,2021-11-05,38
2021-09-28,2021-09-29,1
2021-09-29,2021-09-30,1
2021-09-29,2021-09-29,0
2021-09-29,2021-09-29,0
2021-09-29,2021-10-06,7
2021-09-30,2021-10-25,25
2021-09-30,2021-10-03,3
2021-09-30,2021-10-01,1
2021-09-30,2021-10-25,25
2021-10-01,2021-10-05,4
2021-10-01,2021-10-05,4
2021-10-01,2021-10-19,18
2021-10-01,2021-10-05,4
2021-10-01,2021-10-06,5
2021-10-04,2021-10-08,4
2021-10-04,2021-10-26,22
2021-10-05,2021-10-13,8
2021-10-06,2021-10-13,7
2021-10-07,2021-10-14,7
2021-10-07,2021-10-27,20
2021-10-07,2021-10-12,5
2021-10-07,2021-11-03,27
2021-10-07,2021-10-20,13
2021-10-08,2021-10-08,0
2021-10-08,2021-10-15,7
2021-10-12,2021-10-19,7
2021-10-12,2021-10-15,3
2021-10-13,2021-10-21,8
2021-10-13,2021-10-14,1
2021-10-14,2021-10-14,0
2021-10-14,2021-10-14,0
2021-10-14,2021-10-15,1
2021-10-14,2021-10-20,6
2021-10-15,2021-10-19,4
2021-10-15,2021-10-20,5
2021-10-18,2021-10-21,3
2021-10-20,2021-10-20,0
2021-10-20,2021-11-04,15
2021-10-20,2021-10-27,7
2021-10-21,2021-11-19,29
2021-10-21,2021-11-08,18
2021-10-22,2021-11-02,11
2021-10-22,2021-10-25,3
2021-10-22,2021-10-22,0
2021-10-26,2021-10-27,1
2021-10-26,2021-10-29,3
2021-10-27,2021-11-22,26
2021-10-27,2021-11-05,9
2021-10-27,2021-11-17,21
2021-10-28,2021-11-24,27
2021-10-28,2021-11-19,22
2021-10-29,2022-01-05,68
2021-10-29,2021-11-05,7
2021-10-30,2021-11-18,19
2021-11-01,2021-11-10,9
2021-11-03,2021-11-17,14
2021-11-03,2021-11-24,21
2021-11-05,2021-11-08,3
2021-11-05,2021-11-12,7
2021-11-05,2021-11-05,0
2021-11-07,2021-11-09,2
2021-11-07,2021-11-10,3
2021-11-08,2021-11-25,17
2021-11-08,2021-12-01,23
2021-11-09,2021-11-10,1
2021-11-10,2021-12-16,36
2021-11-11,2021-11-24,13
2021-11-11,2021-11-18,7
2021-11-12,2021-11-19,7
2021-11-12,2021-12-17,35
2021-11-12,2021-12-08,26
2021-11-15,2021-11-17,2
2021-11-15,2021-11-19,4
2021-11-16,2021-11-26,10
2021-11-18,2022-01-04,47
2021-11-22,2022-01-14,53
2021-11-22,2021-11-26,4
2021-11-22,2021-11-30,8
2021-11-22,2021-12-03,11
2021-11-23,2021-12-15,22
2021-11-23,2021-11-26,3
2021-11-23,2021-11-30,7
2021-11-23,2021-12-22,29
2021-11-23,2021-11-24,1
2021-11-24,2022-01-03,40
2021-11-25,2021-11-26,1
2021-11-25,2021-11-26,1
2021-11-25,2021-11-26,1
2021-11-29,2021-12-01,2
2021-11-29,2021-11-29,0
2021-11-29,2021-12-06,7
2021-11-30,2021-11-30,0
2021-11-30,2021-12-02,2
2021-12-01,2022-01-11,41
2021-12-01,2021-12-02,1
2021-12-02,2021-12-08,6
2021-12-02,2021-12-04,2
2021-12-02,2021-12-06,4
2021-12-03,2021-12-03,0
2021-12-03,2021-12-06,3
2021-12-03,2021-12-08,5
2021-12-03,2021-12-03,0
2021-12-03,2021-12-10,7
2021-12-04,2021-12-06,2
2021-12-06,2021-12-15,9
2021-12-06,2021-12-20,14
2021-12-07,2021-12-07,0
2021-12-07,2021-12-07,0
2021-12-07,2021-12-08,1
2021-12-07,2021-12-21,14
2021-12-07,2022-01-17,41
2021-12-07,2021-12-07,0
2021-12-09,2021-12-09,0
2021-12-10,2021-12-16,6
2021-12-10,2021-12-13,3
2021-12-10,2021-12-15,5
2021-12-11,2021-12-15,4
2021-12-11,2021-12-13,2
2021-12-11,2021-12-13,2
2021-12-14,2021-12-16,2
2021-12-14,2021-12-21,7
2021-12-15,2022-01-21,37
2021-12-15,2021-12-15,0
2021-12-17,2021-12-21,4
2021-12-17,2022-01-25,39
2021-12-17,2022-01-05,19
2021-12-17,2022-01-17,31
2021-12-21,2022-01-04,14
2021-12-21,2022-01-10,20
2021-12-21,2022-01-25,35
2021-12-21,2022-02-08,49
2021-12-22,2022-01-03,12
2021-12-24,2021-12-24,0
2021-12-25,2021-12-30,5
2021-12-28,2022-01-05,8
2021-12-28,2022-01-04,7
2021-12-28,2022-01-03,6
2021-12-28,2021-12-29,1
2021-12-29,2021-12-30,1
2021-12-29,2022-01-25,27
2021-12-30,2021-12-30,0
2021-12-30,2022-01-19,20
